<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20140303;000000;1410.9800000;1410.9800000;1261.8400000;1288.8100000;114796601349
20140304;000000;1292.4300000;1365.2100000;1292.4300000;1356.5400000;93980994812
20140305;000000;1357.6700000;1364.0300000;1330.6700000;1351.1100000;51458666467
20140306;000000;1352.3700000;1370.3600000;1301.9600000;1337.9800000;73730707234
20140307;000000;1335.7000000;1359.1800000;1322.1000000;1339.3600000;49801950288
20140311;000000;1334.9600000;1334.9600000;1304.3600000;1308.7000000;43995018689
20140312;000000;1304.1800000;1304.1800000;1271.7600000;1274.2100000;51981014351
20140313;000000;1279.7900000;1285.8900000;1247.7900000;1248.5600000;57982552741
20140314;000000;1236.4000000;1240.6900000;1182.8900000;1237.4300000;82550968523
20140317;000000;1237.5200000;1288.3000000;1237.5200000;1283.7000000;92223261770
20140318;000000;1290.4400000;1340.1500000;1278.8200000;1335.8600000;71329119457
20140319;000000;1334.8700000;1352.4000000;1312.5100000;1319.0200000;63037171113
20140320;000000;1314.7300000;1325.4500000;1302.7300000;1320.5000000;42677768542
20140321;000000;1315.3400000;1315.3400000;1270.6300000;1307.3400000;61637716793
20140324;000000;1306.1600000;1332.9300000;1297.8800000;1297.9100000;42746229557
20140325;000000;1298.4200000;1332.7600000;1289.2600000;1324.4400000;52552458215
20140326;000000;1328.3800000;1359.8600000;1328.3800000;1349.3900000;58184268297
20140327;000000;1346.2900000;1351.7100000;1321.2300000;1331.9300000;44862038717
20140328;000000;1333.9300000;1353.8300000;1330.5400000;1344.1200000;38623558833
20140331;000000;1343.8100000;1369.2900000;1343.4400000;1369.2900000;44009638604
20140401;000000;1370.3600000;1378.5300000;1359.6200000;1375.7300000;43677890257
20140402;000000;1375.2300000;1379.8800000;1358.4600000;1373.3300000;40080119279
20140403;000000;1374.7700000;1382.0500000;1360.4900000;1366.0400000;34651168726
20140404;000000;1369.7500000;1388.0000000;1361.6300000;1382.4100000;38443658067
20140407;000000;1377.3300000;1377.3300000;1334.9300000;1349.7900000;56297711554
20140408;000000;1349.7900000;1352.3300000;1334.6700000;1352.3300000;43914354331
20140409;000000;1352.6700000;1355.7700000;1337.9800000;1348.8500000;39501266590
20140410;000000;1351.2000000;1367.7100000;1348.3000000;1367.7100000;41994459771
20140411;000000;1355.2500000;1371.0700000;1346.1800000;1362.4000000;39604300301
20140414;000000;1358.8000000;1358.8000000;1337.0000000;1344.8600000;43507706220
20140415;000000;1343.9000000;1347.8300000;1308.9300000;1311.0100000;41391606206
20140416;000000;1311.0300000;1326.2000000;1300.7600000;1322.6000000;50484789003
20140417;000000;1322.3400000;1336.2200000;1311.0100000;1329.6700000;35896730364
20140418;000000;1348.5200000;1362.4600000;1348.5200000;1356.5400000;28168831213
20140421;000000;1356.4100000;1359.1500000;1342.4800000;1345.0400000;20143790154
20140422;000000;1345.0200000;1345.0200000;1327.0700000;1335.6200000;33034264906
20140423;000000;1335.0500000;1335.6000000;1324.2200000;1329.1100000;29810475925
20140424;000000;1331.1100000;1334.0900000;1289.8800000;1300.5400000;49874818331
20140425;000000;1298.0100000;1298.1900000;1277.9400000;1280.1200000;48263358097
20140428;000000;1276.0800000;1302.0800000;1260.4300000;1299.1300000;57728932367
20140429;000000;1303.1900000;1318.3300000;1298.7200000;1304.7800000;37894446155
20140430;000000;1305.8600000;1309.4900000;1296.2400000;1306.0100000;27633273026
20140502;000000;1301.9000000;1306.4400000;1292.1200000;1304.8400000;15722736384
20140505;000000;1300.5700000;1306.3500000;1289.8000000;1298.2900000;15961246766
20140506;000000;1301.0700000;1321.4200000;1301.0700000;1318.5700000;30132972425
20140507;000000;1316.7400000;1379.4200000;1312.7200000;1363.4800000;59698326165
20140508;000000;1366.1300000;1383.7600000;1355.3400000;1371.4200000;53087912546
20140512;000000;1373.4400000;1383.8700000;1363.0400000;1375.3100000;37536188802
20140513;000000;1375.7000000;1395.1900000;1375.7000000;1385.2900000;44141421463
20140514;000000;1386.3000000;1389.1100000;1378.3900000;1389.1100000;33917167205
20140515;000000;1389.4000000;1399.4900000;1381.2000000;1381.9900000;40174867065
20140516;000000;1380.4200000;1392.3000000;1374.2900000;1392.3000000;33229737990
20140519;000000;1393.0300000;1418.8700000;1392.7600000;1413.8500000;42096922950
20140520;000000;1417.1600000;1425.9900000;1406.8700000;1425.5800000;49706788626
20140521;000000;1425.8300000;1441.8700000;1415.5000000;1439.9000000;60826079053
20140522;000000;1442.2600000;1446.3000000;1420.4900000;1430.5400000;33777890007
20140523;000000;1428.8000000;1440.8000000;1422.0800000;1438.9800000;36655049047
20140526;000000;1440.3800000;1456.6600000;1438.3400000;1449.3600000;26221929164
20140527;000000;1449.5700000;1449.5700000;1410.0900000;1417.3200000;45006497893
20140528;000000;1418.1400000;1429.8000000;1408.8700000;1425.9500000;33227619823
20140529;000000;1427.8000000;1449.5900000;1427.2700000;1447.3900000;36824096831
20140530;000000;1448.1100000;1450.7600000;1432.0300000;1432.0300000;34649491010
20140602;000000;1434.7300000;1475.0000000;1434.7300000;1464.4700000;41184593332
20140603;000000;1461.2100000;1472.8300000;1449.8300000;1472.8300000;35421804972
20140604;000000;1470.6700000;1482.6300000;1466.0800000;1475.7900000;32306371771
20140605;000000;1475.4800000;1483.8400000;1465.9000000;1470.7000000;36330897151
20140606;000000;1471.4600000;1486.5900000;1457.7300000;1484.9400000;38599777176
20140609;000000;1485.3100000;1497.9000000;1484.2700000;1485.3900000;26374925321
20140610;000000;1485.2400000;1490.8100000;1475.9800000;1490.8100000;29430518122
20140611;000000;1490.8000000;1501.1800000;1487.4500000;1501.1800000;26752337561
20140616;000000;1487.5500000;1500.8900000;1467.3700000;1493.9300000;64386743439
20140617;000000;1494.0700000;1501.5900000;1479.9800000;1486.3800000;29664844808
20140618;000000;1486.4500000;1500.3700000;1484.5200000;1494.2800000;33911920376
20140619;000000;1503.5000000;1508.9500000;1493.8600000;1495.0900000;33365816577
20140620;000000;1492.2400000;1495.9300000;1481.2500000;1486.3000000;31416741323
20140623;000000;1489.6700000;1498.8700000;1478.6300000;1486.3000000;27991633367
20140624;000000;1488.6700000;1519.0400000;1488.5000000;1518.8300000;47131621979
20140625;000000;1516.4000000;1516.4000000;1479.3100000;1481.9500000;39009853271
20140626;000000;1484.9100000;1489.6800000;1465.2500000;1473.1800000;33389595355
20140627;000000;1474.2700000;1481.1500000;1467.9900000;1477.3200000;24506324520
20140630;000000;1477.2900000;1478.4100000;1460.4200000;1476.3800000;25738557239
20140701;000000;1476.2900000;1483.2300000;1461.5300000;1482.9200000;24341254952
20140702;000000;1483.0300000;1514.3300000;1482.8500000;1514.3300000;34704130377
20140703;000000;1514.3700000;1522.1400000;1510.6900000;1514.4700000;29541346787
20140704;000000;1512.1600000;1516.3300000;1485.6000000;1489.5300000;25432309583
20140707;000000;1486.2800000;1518.0400000;1484.3200000;1513.7200000;26447591867
20140708;000000;1513.6600000;1531.9900000;1512.7400000;1516.7500000;36406962321
20140709;000000;1513.6800000;1518.4400000;1496.9800000;1513.3800000;28433619876
20140710;000000;1515.3500000;1521.8600000;1480.3500000;1494.9200000;40593712934
20140711;000000;1495.5100000;1502.1900000;1488.9100000;1499.8200000;27280591834
20140714;000000;1500.8200000;1502.6700000;1482.8000000;1483.4100000;25874350380
20140715;000000;1482.6700000;1487.3200000;1472.0200000;1475.7700000;31348119170
20140716;000000;1466.1600000;1482.5800000;1459.3400000;1474.7200000;31471423221
20140717;000000;1459.9000000;1459.9000000;1429.1100000;1440.6300000;46983315494
20140718;000000;1429.2900000;1429.2900000;1410.7500000;1422.5300000;40042413140
20140721;000000;1424.1700000;1424.1700000;1384.5000000;1384.5000000;39527909818
20140722;000000;1390.9900000;1414.1600000;1390.9900000;1405.9700000;35820774896
20140723;000000;1406.7200000;1421.5600000;1395.8100000;1406.5800000;29647055743
20140724;000000;1405.0600000;1410.6700000;1394.0500000;1408.8000000;25372742027
20140725;000000;1406.7500000;1406.7500000;1386.1800000;1388.4100000;29628586311
20140728;000000;1384.2700000;1384.2700000;1357.1000000;1361.9400000;30461885017
20140729;000000;1362.3500000;1380.2400000;1356.6400000;1369.8300000;35280719684
20140730;000000;1363.8800000;1403.5500000;1359.7800000;1382.1400000;38363266132
20140731;000000;1383.0300000;1399.0800000;1377.3600000;1379.6100000;29121177754
20140801;000000;1376.0600000;1378.0800000;1358.1500000;1374.8300000;33134471815
20140804;000000;1377.2000000;1386.4000000;1365.0300000;1378.9800000;26195753576
20140805;000000;1379.6800000;1383.2800000;1356.2100000;1357.8900000;26258554225
20140806;000000;1356.5900000;1362.1700000;1333.5100000;1334.6600000;44555802086
20140807;000000;1331.2400000;1339.7600000;1306.8700000;1333.5300000;46389687389
20140808;000000;1332.4300000;1360.4300000;1329.1800000;1348.2100000;34479528820
20140811;000000;1360.0600000;1379.2100000;1360.0600000;1372.4500000;31242120463
20140812;000000;1373.5400000;1386.1800000;1368.1000000;1374.1900000;30027011620
20140813;000000;1373.8700000;1402.3800000;1373.8700000;1398.8500000;33763586053
20140814;000000;1398.3900000;1412.8700000;1391.6700000;1407.5300000;32917275901
20140815;000000;1407.6200000;1425.6800000;1400.7000000;1417.8200000;26772144978
20140818;000000;1417.9800000;1427.9300000;1415.3900000;1425.1800000;18156608193
20140819;000000;1426.6300000;1441.3500000;1426.6300000;1437.6000000;25673186641
20140820;000000;1437.3600000;1447.5000000;1432.6400000;1447.5000000;25728795150
20140821;000000;1446.9400000;1469.4000000;1445.5300000;1461.7500000;28439597629
20140822;000000;1462.1500000;1463.5300000;1434.0900000;1446.6000000;28861993115
20140825;000000;1446.4600000;1456.7000000;1446.1400000;1454.6700000;17577741392
20140826;000000;1455.4200000;1459.9500000;1441.4600000;1443.3200000;19706721633
20140827;000000;1447.6900000;1454.9600000;1445.0800000;1447.9100000;19549941365
20140828;000000;1446.9300000;1447.7200000;1414.1800000;1423.7800000;43849484690
20140829;000000;1422.3900000;1428.5800000;1400.5300000;1400.7100000;33201404778
20140901;000000;1402.5700000;1419.8800000;1389.9100000;1392.4000000;34518068575
20140902;000000;1392.5300000;1401.6700000;1386.4100000;1400.3500000;20818865093
20140903;000000;1401.3900000;1452.8700000;1400.6100000;1449.2900000;56947742576
20140904;000000;1451.1200000;1461.9900000;1439.4000000;1457.3400000;34234449476
20140905;000000;1452.8800000;1481.0600000;1447.0300000;1474.7100000;37451362820
20140908;000000;1474.4500000;1478.2100000;1460.8600000;1464.7600000;26433491805
20140909;000000;1466.2400000;1479.5500000;1465.9900000;1468.1700000;22936789195
20140910;000000;1465.8300000;1472.1600000;1456.5600000;1468.5500000;19594281049
20140911;000000;1470.3700000;1479.0000000;1449.1800000;1449.6300000;30806370159
20140912;000000;1449.2100000;1470.4800000;1440.2300000;1458.5200000;30540111711
20140915;000000;1457.8700000;1466.4200000;1441.3400000;1454.1900000;36468665661
20140916;000000;1454.1600000;1483.6000000;1451.2100000;1477.3100000;34534659889
20140917;000000;1474.6700000;1474.6700000;1437.7300000;1449.3700000;43639537600
20140918;000000;1449.4900000;1460.0900000;1443.8000000;1448.6300000;26613627505
20140919;000000;1449.6600000;1454.0500000;1423.5900000;1431.5800000;40511648507
20140922;000000;1430.4400000;1436.1200000;1412.8300000;1412.8300000;24222820008
20140923;000000;1413.5500000;1432.2100000;1413.5500000;1429.4500000;25653683539
20140924;000000;1429.9700000;1447.4300000;1429.9700000;1441.8300000;27112532783
20140925;000000;1444.6500000;1454.2600000;1435.3900000;1436.0500000;28583336065
20140926;000000;1433.6500000;1440.8400000;1424.4300000;1434.2000000;27264278974
20140929;000000;1437.5300000;1444.9200000;1405.9400000;1408.2800000;28044716283
20140930;000000;1409.8500000;1427.9600000;1402.4300000;1411.0700000;33303774005
20141001;000000;1408.0400000;1421.5100000;1399.8000000;1399.9900000;28794881658
20141002;000000;1399.2100000;1400.7800000;1372.4600000;1376.3500000;33543753262
20141003;000000;1376.8200000;1397.1400000;1376.3700000;1384.6600000;27442688141
20141006;000000;1387.3300000;1424.2800000;1387.3300000;1418.1500000;30502201300
20141007;000000;1418.0700000;1421.8100000;1399.5700000;1403.4800000;25197385593
20141008;000000;1403.5600000;1403.5600000;1379.7600000;1379.7600000;30130451650
20141009;000000;1390.3900000;1405.3600000;1379.9200000;1384.3300000;31671675951
20141010;000000;1379.4400000;1379.4400000;1359.4400000;1364.2400000;33138650374
20141013;000000;1360.9500000;1393.5700000;1358.4600000;1383.9300000;28526206652
20141014;000000;1384.2500000;1408.5300000;1383.6600000;1394.1600000;28680729591
20141015;000000;1391.2400000;1394.7300000;1374.5900000;1377.0900000;27114234624
20141016;000000;1382.8700000;1393.3700000;1354.7000000;1360.3300000;39682859305
20141017;000000;1363.9400000;1391.0500000;1363.9400000;1384.7200000;30556742952
20141020;000000;1387.2800000;1395.9200000;1369.9900000;1376.3600000;28265801696
20141021;000000;1375.8200000;1389.8100000;1361.5900000;1383.3500000;30231469878
20141022;000000;1386.6300000;1392.4100000;1371.4500000;1374.1900000;30095399433
20141023;000000;1372.4700000;1377.9300000;1355.3000000;1372.9200000;34303057213
20141024;000000;1372.5200000;1381.8200000;1363.5500000;1380.3900000;20593290051
20141027;000000;1384.3600000;1404.0700000;1383.2900000;1394.2700000;29726383684
20141028;000000;1395.3000000;1422.7200000;1394.2600000;1415.5100000;30758815931
20141029;000000;1415.9000000;1441.9800000;1411.0000000;1439.5800000;36586717584
20141030;000000;1437.6400000;1456.8800000;1428.4000000;1452.8900000;49073324158
20141031;000000;1455.5000000;1488.4700000;1454.7300000;1488.4700000;51863127433
20141103;000000;1483.1500000;1495.8600000;1477.1900000;1491.1900000;17481520523
20141105;000000;1489.7300000;1496.0400000;1471.2900000;1495.2600000;35993706175
20141106;000000;1495.6300000;1521.1200000;1490.6600000;1497.4600000;40485840607
20141107;000000;1497.8700000;1525.9900000;1486.4200000;1497.1100000;62435787319
20141110;000000;1500.9900000;1518.7100000;1498.5900000;1515.3600000;36072189835
20141111;000000;1514.8100000;1531.8600000;1511.7000000;1514.7800000;38459111229
20141112;000000;1514.8000000;1524.7100000;1507.4500000;1513.8300000;34100235041
20141113;000000;1514.2200000;1522.8400000;1492.2700000;1492.2700000;39369641894
20141114;000000;1487.8700000;1507.8700000;1482.0600000;1500.7600000;34296102848
20141117;000000;1499.7900000;1512.6000000;1494.9400000;1507.1000000;25778674454
20141118;000000;1509.3500000;1524.7900000;1495.1000000;1519.6100000;37626778528
20141119;000000;1519.1100000;1524.0900000;1513.7100000;1517.9700000;31482266937
20141120;000000;1518.4400000;1535.8300000;1517.2800000;1530.4000000;34907988978
20141121;000000;1531.2700000;1541.5100000;1515.0100000;1538.9300000;36353481324
20141124;000000;1539.5900000;1541.7200000;1521.8400000;1529.5400000;31750458255
20141125;000000;1528.6700000;1537.4400000;1516.2400000;1529.5700000;26151147336
20141126;000000;1527.3300000;1537.4300000;1522.5700000;1537.4300000;30877259958
20141127;000000;1536.5900000;1548.1200000;1528.1100000;1531.6900000;39939357345
20141128;000000;1527.8000000;1539.9300000;1518.5000000;1533.6800000;45610410708
20141201;000000;1532.8700000;1598.0400000;1525.4300000;1578.3800000;62166248251
20141202;000000;1582.0500000;1596.7800000;1556.0300000;1583.1200000;46843420167
20141203;000000;1583.6400000;1608.6900000;1578.9800000;1606.8400000;47389306057
20141204;000000;1605.0900000;1623.0000000;1577.7700000;1582.0800000;59378086980
20141205;000000;1582.3300000;1586.5900000;1528.6900000;1529.2000000;44052547228
20141208;000000;1534.6100000;1551.6300000;1476.1400000;1481.2700000;46772419082
20141209;000000;1481.4400000;1490.1800000;1459.8200000;1475.2200000;43732135318
20141210;000000;1477.3300000;1514.6200000;1477.3300000;1486.8500000;42337397882
20141211;000000;1486.9400000;1494.0700000;1443.1300000;1455.0400000;50594982820
20141212;000000;1451.9100000;1488.3400000;1413.3400000;1459.6800000;51200831401
20141215;000000;1459.1600000;1483.2000000;1402.8800000;1424.9900000;68027939909
20141216;000000;1416.4300000;1483.8100000;1309.8200000;1444.3200000;99708892851
20141217;000000;1446.4300000;1475.7700000;1389.6300000;1413.7900000;79354214527
20141218;000000;1431.5700000;1506.1300000;1419.0100000;1477.2700000;78761569805
20141219;000000;1471.9500000;1488.2600000;1417.6800000;1449.1300000;43489211810
20141222;000000;1453.1800000;1465.6300000;1421.3900000;1437.0800000;50209370839
20141223;000000;1438.3200000;1446.2700000;1391.6600000;1398.2000000;40711658735
20141224;000000;1397.3100000;1411.4200000;1383.6300000;1401.5000000;28015719243
20141225;000000;1398.0100000;1410.0400000;1383.9600000;1408.5400000;23569010203
20141226;000000;1409.9600000;1432.4100000;1409.9600000;1417.8000000;21938441630
20141229;000000;1416.3200000;1489.6200000;1409.1000000;1432.9400000;31782008617
20141230;000000;1425.7200000;1427.4600000;1378.8400000;1396.6100000;26156334473
