<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20130108;000000;31.3000000;31.4000000;29.7700000;30.3510000;233500
20130109;000000;30.1920000;30.5000000;29.8010000;30.0500000;180900
20130110;000000;29.8510000;30.3290000;29.0300000;29.5560000;3890600
20130111;000000;29.5070000;29.6500000;29.3990000;29.5500000;1220700
20130114;000000;29.3560000;29.7000000;29.2990000;29.6880000;362500
20130115;000000;29.6000000;30.0000000;29.5000000;30.0000000;317600
20130116;000000;29.5940000;29.8970000;29.5190000;29.8000000;83600
20130117;000000;29.7010000;29.9960000;29.6010000;29.7950000;123100
20130118;000000;29.7980000;29.9100000;29.1020000;29.7000000;177200
20130121;000000;29.5990000;29.7480000;29.3110000;29.5500000;262900
20130122;000000;29.5030000;29.6980000;29.4900000;29.4900000;354900
20130123;000000;29.3540000;29.5950000;29.2000000;29.3500000;477500
20130124;000000;29.2620000;29.2620000;28.5010000;29.1000000;219800
20130125;000000;29.0510000;29.5370000;28.9980000;29.4790000;404300
20130128;000000;29.4000000;29.9680000;29.2500000;29.4800000;300800
20130129;000000;29.5400000;29.9970000;29.4670000;29.8000000;673200
20130130;000000;29.6630000;30.0100000;29.5820000;29.8500000;435000
20130131;000000;29.5420000;29.9390000;28.7990000;29.9290000;417000
20130201;000000;29.8970000;30.8900000;29.7000000;29.7700000;420800
20130204;000000;29.7620000;29.9000000;29.7230000;29.9000000;694100
20130205;000000;29.9000000;30.3000000;29.9000000;30.1720000;789000
20130206;000000;30.2290000;30.2290000;29.9030000;30.0500000;621400
20130207;000000;29.9500000;30.3000000;29.9000000;30.2500000;581800
20130208;000000;30.0010000;30.5500000;29.9310000;30.5000000;799000
20130211;000000;30.7000000;30.7000000;30.5000000;30.5100000;1084200
20130212;000000;30.4150000;30.6700000;30.1930000;30.5850000;743200
20130213;000000;30.6000000;31.9000000;30.6000000;31.8000000;1291100
20130214;000000;32.0880000;32.0880000;31.3000000;31.8000000;455600
20130215;000000;31.5060000;31.7500000;30.8120000;31.5200000;340500
20130218;000000;31.8870000;31.8870000;31.4320000;31.8800000;312100
20130219;000000;31.8890000;32.4800000;31.5310000;32.3200000;665900
20130220;000000;31.9520000;34.3980000;31.9470000;34.2000000;2072900
20130221;000000;34.1200000;34.9500000;33.2030000;34.7350000;1273900
20130222;000000;34.8800000;35.3500000;34.0180000;35.0000000;2315500
20130225;000000;35.1660000;35.1660000;33.8620000;34.0480000;1542800
20130226;000000;33.7500000;35.4450000;33.6000000;33.8500000;738500
20130227;000000;33.9990000;34.0300000;33.5000000;34.0000000;308300
20130228;000000;34.0290000;34.0300000;32.5000000;32.6000000;645700
20130301;000000;32.5030000;33.1000000;32.0000000;32.8500000;872900
20130304;000000;33.0000000;33.0000000;32.5000000;32.8000000;320700
20130305;000000;32.7000000;33.2000000;32.7000000;33.1250000;705700
20130306;000000;33.1990000;33.3000000;32.8990000;32.9500000;786400
20130307;000000;32.9020000;33.1560000;32.8890000;33.0000000;657800
20130311;000000;32.9980000;33.0000000;32.6500000;32.8990000;287500
20130312;000000;33.0490000;33.0750000;32.1030000;32.8470000;8029400
20130313;000000;32.9360000;33.6150000;32.8090000;33.0000000;943500
20130314;000000;33.0650000;33.1000000;30.8200000;32.8510000;328400
20130315;000000;32.9900000;33.1750000;32.2050000;32.8000000;389000
20130318;000000;32.8000000;32.8000000;31.3010000;32.2030000;382700
20130319;000000;32.0320000;32.0320000;31.6000000;31.6600000;365500
20130320;000000;31.5500000;32.3010000;31.0100000;32.1990000;355800
20130321;000000;31.9010000;32.2970000;31.4500000;31.9500000;223000
20130322;000000;31.9490000;32.0980000;31.4060000;31.8500000;388100
20130325;000000;32.1140000;32.4950000;31.5330000;31.9990000;415300
20130326;000000;31.9950000;32.0010000;30.1110000;30.9940000;464300
20130327;000000;30.5110000;31.3880000;30.5110000;31.0010000;576700
20130328;000000;30.6120000;31.0070000;30.5500000;31.0000000;245400
20130329;000000;30.8040000;32.9000000;30.8040000;31.6660000;858000
